cell;ultimo_dia_mayor_1;FA
LMC060A;1/6/2020;0.7
LTS050A;1/6/2020;0.7
NRN073A;1/6/2020;0.7
OMC097B;1/6/2020;0.7
LBH063B;1/6/2020;0.7
MBC005A;1/6/2020;0.7
LRS039X;1/6/2020;0.7
LSS015B;1/6/2020;0.7
MBB035A;1/6/2020;0.7
LRS039C;1/6/2020;0.7
LTE006B;1/6/2020;0.7
LTS051B;1/6/2020;0.7
SF151L100MB2;1/6/2020;0.7
BA560L100MB2;1/6/2020;0.7
LTE025C;1/6/2020;0.7
NJC011A;1/6/2020;0.7
NQS002A;1/6/2020;0.7
NTE019C;1/6/2020;0.7
MBI017B;1/6/2020;0.7
MMS008A;1/6/2020;0.7
MRN062B;31/5/2020;0.7
MSE003B;1/6/2020;0.7
MXW029A;1/6/2020;0.7
LAC034B;1/6/2020;0.7
LEE014B;31/5/2020;0.7
LYE002C;1/6/2020;0.7
LBT047C;1/6/2020;0.7
LDE056B;30/5/2020;0.7
LSR027B;1/6/2020;0.7
MQN004C;1/6/2020;0.7
SF156L100MC2;27/5/2020;0.7
LQS001B;31/5/2020;0.7
MUW015B;1/6/2020;0.7
MXS032B;31/5/2020;0.7
LBI346A;1/6/2020;0.7
NBM015C;28/5/2020;0.7
MRS056A;1/6/2020;0.8
LJS039B;1/6/2020;0.8
LMC130C;1/6/2020;0.8
MXW162A;1/6/2020;0.8
LXS020C;1/6/2020;0.8
LBA024A;1/6/2020;0.8
LRS027A;1/6/2020;0.8
LTE006C;1/6/2020;0.8
SC500L100MA1;1/6/2020;0.8
MQC058C;1/6/2020;0.8
LSN315B;1/6/2020;0.8
MQC011C;1/6/2020;0.8
MBI015A;1/6/2020;0.8
NNW009A;1/6/2020;0.8
LXW019A;1/6/2020;0.8
MRN302O;1/6/2020;0.8
LWS004A;1/6/2020;0.8
BA560L100MA2;1/6/2020;0.8
LMN033B;1/6/2020;0.8
MRE008C;1/6/2020;0.8
SF167L100MC2;1/6/2020;0.8
MBI017A;1/6/2020;0.8
MRE006A;1/6/2020;0.8
LBH071B;1/6/2020;0.8
LBI007A;31/5/2020;0.8
LXE303A;1/6/2020;0.8
LYC010A;1/6/2020;0.8
MTE019A;1/6/2020;0.8
MXS008A;1/6/2020;0.8
LRS034B;1/6/2020;0.8
LBC006B;1/6/2020;0.8
LSS141A;1/6/2020;0.8
MVE007C;1/6/2020;0.8
LAC028A;1/6/2020;0.8
MQW090C;1/6/2020;0.8
MRS003B;1/6/2020;0.8
MXW081C;1/6/2020;0.8
NMN041A;1/6/2020;0.8
LBH023A;1/6/2020;0.8
LQS005B;1/6/2020;0.8
MIC001A;1/6/2020;0.8
NJC019C;1/6/2020;0.8
NXW318B;1/6/2020;0.8
LAW002C;1/6/2020;0.8
LYC002B;1/6/2020;0.8
MBT047D;1/6/2020;0.8
MTC041A;1/6/2020;0.8
MUW015C;1/6/2020;0.8
NSS111B;1/6/2020;0.8
NQW090A;1/6/2020;0.8
NUE050A;1/6/2020;0.8
LBI012A;1/6/2020;0.8
MUW018A;1/6/2020;0.8
LBC344A;1/6/2020;0.8
NBI007A;1/6/2020;0.8
NBI346C;1/6/2020;0.8
RCORSHN11;31/5/2020;0.8
LSR091A;1/6/2020;0.8
NVN002C;1/6/2020;0.8
LDE037A;1/6/2020;0.8
NRE017B;31/5/2020;0.8
MXW332C;1/6/2020;0.8
MQN004B;1/6/2020;0.8
NBI002A;1/6/2020;0.8
NXW014B;1/6/2020;0.8
LRS003C;1/6/2020;0.8
MSS003B;27/5/2020;0.8
MBM015B;31/5/2020;0.8
MQC074A;1/6/2020;0.9
LBH010A;1/6/2020;0.9
MGC003B;1/6/2020;0.9
NRN001B;1/6/2020;0.9
MVC014C;1/6/2020;0.9
MMN099A;1/6/2020;0.9
MRS027C;1/6/2020;0.9
MBH028A;1/6/2020;0.9
NBM099B;1/6/2020;0.9
MRE018A;1/6/2020;0.9
LNC007C;1/6/2020;0.9
MRN077A;1/6/2020;0.9
LBB038A;1/6/2020;0.9
LQE007C;1/6/2020;0.9
LQW018A;1/6/2020;0.9
LBM110B;1/6/2020;0.9
MAW325C;1/6/2020;0.9
MBT007A;1/6/2020;0.9
MRN150A;1/6/2020;0.9
LQW090A;1/6/2020;0.9
NXW013B;1/6/2020;0.9
MBT047C;1/6/2020;0.9
LJS021A;1/6/2020;0.9
LSS037A;1/6/2020;0.9
NXC067C;1/6/2020;0.9
LBH069B;1/6/2020;0.9
SF345L100MA1;1/6/2020;0.9
MBI310A;1/6/2020;0.9
LAW306A;1/6/2020;0.9
LIS005A;1/6/2020;0.9
MXW107A;1/6/2020;0.9
LBI001B;1/6/2020;0.9
LVN002C;1/6/2020;0.9
LXC173A;1/6/2020;0.9
NUE050B;1/6/2020;0.9
LXW162A;1/6/2020;0.9
LIC030B;31/5/2020;0.9
NXC131C;1/6/2020;0.9
MOC311C;31/5/2020;0.9
MJE004C;31/5/2020;0.9
NXW133C;;0.9
NNW009B;1/6/2020;1.0
NJC340A;1/6/2020;1.0
MMS008B;1/6/2020;1.0
MMC409A;1/6/2020;1.0
NBI002C;1/6/2020;1.0
LBH069C;1/6/2020;1.0
MMS002C;1/6/2020;1.0
NIC001B;1/6/2020;1.0
LBH003W;1/6/2020;1.0
MBB084A;1/6/2020;1.0
LSN116A;1/6/2020;1.0
MBT009C;1/6/2020;1.0
MRS038C;1/6/2020;1.0
MSS015C;1/6/2020;1.0
NJC075A;1/6/2020;1.0
LBB372B;1/6/2020;1.0
NBB084A;1/6/2020;1.0
MBI310B;1/6/2020;1.0
MBB028B;1/6/2020;1.0
NBI036A;1/6/2020;1.0
LBC018C;1/6/2020;1.0
MBC032A;1/6/2020;1.0
NAN004A;1/6/2020;1.0
MBB018O;1/6/2020;1.0
MJS074A;1/6/2020;1.0
MQS021O;1/6/2020;1.0
MJS032A;29/5/2020;1.0
LB0027B;1/6/2020;1.0
LBH019Y;1/6/2020;1.1
MXW075C;1/6/2020;1.1
S1118L100MC1;1/6/2020;1.1
MAW325B;1/6/2020;1.1
MQW090A;1/6/2020;1.1
MMS008C;1/6/2020;1.1
MQE035A;1/6/2020;1.1
LDE029B;1/6/2020;1.1
MTC016A;1/6/2020;1.1
LBI346C;1/6/2020;1.1
MBC044C;1/6/2020;1.1
LVE009C;1/6/2020;1.1
MXS008C;1/6/2020;1.1
LBB084A;1/6/2020;1.1
LSS375C;1/6/2020;1.1
LIC008A;30/5/2020;1.1
MXW332B;1/6/2020;1.1
MBM015C;30/5/2020;1.1
LBC344B;1/6/2020;1.2
MRS006C;1/6/2020;1.2
NJC011C;1/6/2020;1.2
MXW014B;1/6/2020;1.2
MSE014A;1/6/2020;1.2
NQ079L100MB2;1/6/2020;1.2
MBI015C;1/6/2020;1.2
MGC003A;1/6/2020;1.2
NQS005B;1/6/2020;1.2
MRE019C;1/6/2020;1.2
LUE047A;1/6/2020;1.2
CX048L100MB2;1/6/2020;1.2
LBA023C;1/6/2020;1.2
LSS037B;1/6/2020;1.2
LSN117A;1/6/2020;1.2
LDE056A;1/6/2020;1.2
MIC009C;1/6/2020;1.2
MOC009B;1/6/2020;1.2
MJE004A;1/6/2020;1.2
LUE050B;1/6/2020;1.2
BA529L100MC2;1/6/2020;1.2
LXC131C;29/5/2020;1.2
MXC131C;29/5/2020;1.2
MXS048A;1/6/2020;1.2
NXW110C;28/5/2020;1.2
NXE034B;1/6/2020;1.2
MRS021C;;1.2
MRC010A;1/6/2020;1.3
NJC001C;1/6/2020;1.3
LBH019B;1/6/2020;1.3
LBB022C;1/6/2020;1.3
MBB049C;1/6/2020;1.3
MMS027A;1/6/2020;1.3
LUE072C;1/6/2020;1.3
LXW009C;1/6/2020;1.3
LTS010B;1/6/2020;1.3
LBC006C;1/6/2020;1.3
LRE019C;1/6/2020;1.3
MJS074C;1/6/2020;1.3
LBI052C;1/6/2020;1.3
MRS010B;1/6/2020;1.3
MXW100A;1/6/2020;1.3
MUE050A;1/6/2020;1.3
LGW343B;28/5/2020;1.3
MUE050B;1/6/2020;1.3
MGN016B;1/6/2020;1.3
MGW007C;1/6/2020;1.3
NXW133B;31/5/2020;1.3
MBM015A;30/5/2020;1.3
MAN005B;1/6/2020;1.4
NBH706B;1/6/2020;1.4
NBI036C;1/6/2020;1.4
LUE027A;1/6/2020;1.4
MXW089A;1/6/2020;1.4
NUE027A;1/6/2020;1.4
LVN003B;1/6/2020;1.4
MRS022C;1/6/2020;1.4
LBB017B;1/6/2020;1.4
LQE035C;1/6/2020;1.4
MXW089B;1/6/2020;1.4
MMS007C;1/6/2020;1.4
MQS026O;1/6/2020;1.4
MXW075A;1/6/2020;1.4
LBB080A;1/6/2020;1.4
LBA023B;1/6/2020;1.4
MBB028A;1/6/2020;1.4
NGN016C;1/6/2020;1.4
LGW007A;1/6/2020;1.4
LRS021A;1/6/2020;1.4
NSS094B;1/6/2020;1.4
LGWM01C;1/6/2020;1.4
LJC075D;1/6/2020;1.4
LAN045B;1/6/2020;1.4
MQE035B;1/6/2020;1.5
MBI015B;1/6/2020;1.5
LRC067B;1/6/2020;1.5
MSS015B;1/6/2020;1.5
MSN411A;1/6/2020;1.5
MQE035C;1/6/2020;1.5
NVN003B;1/6/2020;1.5
LBI014B;1/6/2020;1.5
LAN014B;1/6/2020;1.5
LBT024C;1/6/2020;1.5
NJC075D;1/6/2020;1.5
SF345L100MB2;31/5/2020;1.5
SF027L100MA2;1/6/2020;1.6
MRN030O;1/6/2020;1.6
LSC001A;1/6/2020;1.6
LMN095C;1/6/2020;1.6
LBI014A;1/6/2020;1.6
MGWM01C;1/6/2020;1.6
LBT024A;1/6/2020;1.6
LRS006C;1/6/2020;1.7
MDS027A;1/6/2020;1.7
LBH086B;1/6/2020;1.7
LJS039A;1/6/2020;1.7
LVE008Z;1/6/2020;1.7
NXW013A;1/6/2020;1.7
NBI001C;1/6/2020;1.7
LBI015A;1/6/2020;1.7
MRN021A;1/6/2020;1.7
NJS019C;1/6/2020;1.7
MJS074B;1/6/2020;1.7
BA525L100MC2;1/6/2020;1.7
LBT024B;31/5/2020;1.7
NRS006C;1/6/2020;1.8
MQW018A;1/6/2020;1.8
LQE035B;1/6/2020;1.8
MBC032B;1/6/2020;1.8
SF168L100MA2;1/6/2020;1.8
LBC041A;1/6/2020;1.8
MBT007C;1/6/2020;1.8
LAC030A;1/6/2020;1.8
MGWM01B;1/6/2020;1.8
NQE011B;1/6/2020;1.8
LBT006A;1/6/2020;1.8
LOC009B;1/6/2020;1.8
NJC011B;1/6/2020;1.9
LBA024C;1/6/2020;1.9
LNC009A;1/6/2020;1.9
LYS037B;1/6/2020;10.0
CX054L100MB2;1/6/2020;10.3
MZW021C;1/6/2020;10.8
LYS037A;31/5/2020;10.9
NZW021B;1/6/2020;12.4
LOS310A;1/6/2020;14.1
CX057L100MC2;1/6/2020;14.5
NXW133A;1/6/2020;14.6
NOS310B;1/6/2020;14.7
NAE010A;31/5/2020;15.9
NZW021A;1/6/2020;15.9
CX053L100MA2;1/6/2020;16.3
SE306L100MA2;1/6/2020;17.3
CX056L100MB2;1/6/2020;18.1
SF345L100MB1;1/6/2020;2.0
LBI012B;1/6/2020;2.0
MVE028A;1/6/2020;2.0
LMC036A;1/6/2020;2.0
LEE014C;1/6/2020;2.0
MXW025B;1/6/2020;2.0
BA525L100MC1;1/6/2020;2.0
MXS027A;1/6/2020;2.0
LRE017B;1/6/2020;2.0
MRS027A;1/6/2020;2.1
NJS003C;1/6/2020;2.1
NSS363C;1/6/2020;2.1
NRE017A;1/6/2020;2.1
LRE017A;1/6/2020;2.1
MXW107C;1/6/2020;2.1
MTS040B;1/6/2020;2.1
MYS002A;31/5/2020;2.1
LBC041C;1/6/2020;2.2
LXS089B;1/6/2020;2.2
LBI014C;1/6/2020;2.2
MUE047A;1/6/2020;2.2
NJC019A;1/6/2020;2.2
OMC036A;1/6/2020;2.2
BA525L100MB1;1/6/2020;2.2
BA525L100MB2;1/6/2020;2.2
MYS002B;31/5/2020;2.2
MMS027B;1/6/2020;2.3
LVS016O;1/6/2020;2.3
BA525L100MA1;1/6/2020;2.3
BA525L100MA2;1/6/2020;2.3
MZW025A;30/5/2020;2.3
LRS019A;1/6/2020;2.4
MBC041C;1/6/2020;2.4
MMO065A;1/6/2020;2.4
NSS363B;1/6/2020;2.4
NXW033B;1/6/2020;2.4
MXS027C;1/6/2020;2.4
LYS002A;31/5/2020;2.4
NTE019B;1/6/2020;2.4
MBH009C;1/6/2020;2.5
LQS005C;1/6/2020;2.5
RGCRSHN11;1/6/2020;2.5
NXC131A;30/5/2020;2.5
LYS002B;31/5/2020;2.5
LYS002C;31/5/2020;2.5
NBI002B;1/6/2020;2.6
MTS040C;1/6/2020;2.6
NM0005B;1/6/2020;2.6
MXW034C;1/6/2020;2.7
MAE010B;1/6/2020;2.7
MXW081A;1/6/2020;2.8
MAN070A;1/6/2020;2.8
LAN004A;1/6/2020;2.8
LAW015B;1/6/2020;2.8
NXE038C;1/6/2020;2.8
LYS031A;1/6/2020;2.8
LXC131A;29/5/2020;2.8
LYS008C;31/5/2020;2.8
LBC018A;1/6/2020;2.9
LDE037B;1/6/2020;2.9
MXS032C;1/6/2020;2.9
LSN315C;1/6/2020;2.9
MRS034B;1/6/2020;2.9
LYS031B;1/6/2020;2.9
LYS031C;31/5/2020;2.9
LYS008B;1/6/2020;2.9
CX059L100MA2;29/5/2020;20.8
SE306L100MB2;1/6/2020;20.9
MXS048C;1/6/2020;21.0
CX059L100MC2;1/6/2020;21.5
CX057L100MB2;1/6/2020;22.1
CX055L100MB2;1/6/2020;22.8
LOS310C;1/6/2020;22.9
BA554L100MA2;1/6/2020;23.8
CX053L100MB2;1/6/2020;23.9
LOS310B;1/6/2020;23.9
BA554L100MB2;1/6/2020;24.0
NOS310C;1/6/2020;24.0
SE306L100MC2;1/6/2020;24.8
NOS310A;1/6/2020;25.6
BA551L100MA1;1/6/2020;25.9
CX055L100MC2;1/6/2020;26.3
CX052L100MB1;1/6/2020;26.4
CX055L100MA2;1/6/2020;26.4
CX057L100MA2;1/6/2020;27.4
CX052L100MA2;1/6/2020;28.0
BA734L100MC2;1/6/2020;28.7
CX052L100MB2;1/6/2020;28.9
ST273L100MA2;1/6/2020;29.9
MQE007A;1/6/2020;3.0
LBI012C;1/6/2020;3.0
LQE007A;1/6/2020;3.0
LXW081C;1/6/2020;3.0
LSS037C;1/6/2020;3.0
MYS002C;1/6/2020;3.0
LYS008A;1/6/2020;3.0
LYS007C;31/5/2020;3.0
MBI053A;1/6/2020;3.1
LVE008A;1/6/2020;3.1
NQS005C;1/6/2020;3.1
NXW013C;1/6/2020;3.1
NAE010C;1/6/2020;3.1
MXW621C;1/6/2020;3.2
LBM062B;1/6/2020;3.2
MMO065B;1/6/2020;3.2
MBB049B;1/6/2020;3.2
MSS148A;29/5/2020;3.2
MYS043A;1/6/2020;3.2
LYS003A;31/5/2020;3.2
MXW135C;1/6/2020;3.3
LYS007B;31/5/2020;3.3
LGW007C;28/5/2020;3.3
LUE009A;1/6/2020;3.4
BA561L100MC2;1/6/2020;3.4
MAE010C;1/6/2020;3.4
MAE010A;1/6/2020;3.4
LYS003B;1/6/2020;3.4
LQS004A;1/6/2020;3.4
LRE022A;1/6/2020;3.5
MXC131A;29/5/2020;3.5
NQE011C;1/6/2020;3.6
MMS027C;1/6/2020;3.6
LBT006B;1/6/2020;3.6
LQE011B;1/6/2020;3.6
MYS043B;1/6/2020;3.6
LYS007A;31/5/2020;3.6
LYS003C;31/5/2020;3.6
MVN003B;1/6/2020;3.7
NXS032A;31/5/2020;3.7
LIC007A;1/6/2020;3.8
NAE010B;1/6/2020;3.8
LYS009C;31/5/2020;3.8
MYS013B;31/5/2020;3.8
MXW139C;1/6/2020;3.9
LQS005A;1/6/2020;3.9
CX056L100MA2;1/6/2020;31.0
BA552L100MB2;1/6/2020;31.4
CX052L100MC2;1/6/2020;32.2
CX052L100MA1;1/6/2020;35.3
ST273L100MB2;1/6/2020;35.3
CX056L100MC2;1/6/2020;36.3
BA557L100MB1;1/6/2020;4.0
MVN002C;1/6/2020;4.0
MTS040A;1/6/2020;4.1
MVE008A;1/6/2020;4.1
LBH023B;1/6/2020;4.1
LRS022C;1/6/2020;4.1
LNS026A;1/6/2020;4.1
BA557L100MA2;1/6/2020;4.2
MQE011C;1/6/2020;4.3
NQS005A;1/6/2020;4.3
MYS043C;1/6/2020;4.3
MXE034B;1/6/2020;4.4
MXW029B;1/6/2020;4.4
MYS013A;1/6/2020;4.4
MBC041A;1/6/2020;4.5
LRE023A;1/6/2020;4.6
BA557L100MA1;1/6/2020;4.6
LBM318A;1/6/2020;4.6
MXS032A;1/6/2020;4.6
MXE038A;1/6/2020;4.6
NRE022A;1/6/2020;4.7
LNS026C;1/6/2020;4.7
LXW033B;1/6/2020;4.7
LBT006C;1/6/2020;4.8
NTE019A;1/6/2020;4.8
NXE038B;1/6/2020;4.8
LYS009B;31/5/2020;4.8
NSS363A;1/6/2020;4.9
MYS013C;31/5/2020;4.9
MVW002O;1/6/2020;47.5
CX052L100MC1;1/6/2020;49.6
MBH009A;1/6/2020;5.0
LQW018B;1/6/2020;5.1
NGN016B;26/5/2020;5.1
LQE011C;1/6/2020;5.2
NQ079L100MA2;1/6/2020;5.3
LBA023A;1/6/2020;5.3
LYS009A;31/5/2020;5.3
MQW018B;1/6/2020;5.4
MSN411C;1/6/2020;5.5
LNS026B;1/6/2020;5.5
BA561L100MA2;1/6/2020;5.6
LRE064C;1/6/2020;5.6
CX054L100MC2;1/6/2020;5.7
BA561L100MB2;1/6/2020;6.2
LDE029A;1/6/2020;6.2
MRE064A;1/6/2020;6.3
MXE034A;1/6/2020;6.4
MXW133A;1/6/2020;6.6
LBB080C;1/6/2020;6.9
MRE064C;1/6/2020;6.9
LXW081A;1/6/2020;6.9
LDE029C;1/6/2020;7.1
LXS020A;1/6/2020;7.4
NRE023A;1/6/2020;7.4
NRS022C;1/6/2020;7.4
NXE038A;26/5/2020;7.4
CX054L100MA2;1/6/2020;7.6
MQE011A;1/6/2020;7.7
BA734L100MA2;1/6/2020;7.7
BA557L100MC2;1/6/2020;7.9
MZW021A;1/6/2020;7.9
NZW021C;1/6/2020;7.9
NQ079L100MC2;1/6/2020;8.0
NQS004A;1/6/2020;8.0
MQE011B;1/6/2020;8.1
NBM318A;1/6/2020;8.1
CX059L100MB2;29/5/2020;8.6
LXS016B;1/6/2020;8.6
MZW021B;1/6/2020;8.8
LYS037C;31/5/2020;9.0
BA557L100MB2;1/6/2020;9.3
BA551L100MA2;1/6/2020;9.4
LBB080B;1/6/2020;9.4
CX053L100MC2;1/6/2020;9.7
BA540L100MA2;;
BA542L100MC2;;
BMARSHN11;;
BMARSHN12;;
BMARSHN13;;
FAC008A;;
FAC008B;;
FAC008C;;
FGC001A;;
FGC001B;;
FGC001C;;
FMAQ01A;;
FOC001A;;
FOC001B;;
FOC001C;;
FQC006A;;
FQC006B;;
FQC006C;;
FTC002A;;
FTC002B;;
FTC002C;;
FXC180A;;
FXC180B;;
FXC180C;;
FXS004A;;
FXS004B;;
FXS004C;;
FYC001A;;
FYC001B;;
FYC001C;;
FZC001A;;
FZC001B;;
FZC001C;;
JU114L100MA2;;
JU114L100MB2;;
JU114L100MC2;;
JU151L100MA2;;
JU151L100MB2;;
JU151L100MC2;;
JU152L100MD2;;
JU152L100ME2;;
JU152L100MF2;;
LB0001A;;
LBH044A;;
LBH044B;;
LBH044C;;
LBM504A;;
Lezica TDD B;;
LJC052C;;
LJC056X;;
LJC056Y;;
LJC056Z;;
LJC057X;;
LJC057Y;;
LJC057Z;;
LJC146C;;
LJC146X;;
LJS016Y;;
LMAQ04A;;
LMC330A;;
LMC330B;;
LMC330C;;
LMS030B;;
LOC001C;;
LSR609X;;
LSR609Y;;
MBL021A;;
MBL026C;;
MJS026C;;
MMC036A;;
MMC330A;;
MMC330B;;
MMC330C;;
MMS004A;;
MMS004B;;
MMS004C;;
MMS009A;;
MMS009B;;
MMS009C;;
MMS012A;;
MMS012B;;
MMS012C;;
MMS017A;;
MMS017B;;
MMS017C;;
MMS022A;;
MMS022B;;
MMS022C;;
MMS025A;;
MMS025B;;
MMS025C;;
MMS033A;;
MMS033B;;
MMS033C;;
MMS036A;;
MMS036B;;
MMS036C;;
MMS322A;;
MMS322B;;
MMS322C;;
MXS088B;;
NJS038C;;
NSN411A;;
NSN411B;;
NVW032A;;
NVW032B;;
NVW032C;;
OJC047C;;
QPHRSHN11;;
QPHRSHN12;;
QPHRSHN13;;
SF160L100MA2;;
SF160L100MB2;;
SF160L100MC2;;
ST271L100MA2;;
ST271L100MB2;;
ST271L100MC2;;
WTTX;;
MMC068B;;
MMC068C;;
MMN079A;;
MMN079B;;
MMN079C;;
